procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 19555220 343560 8835368    0    0     0    91 3619 4367  7  2 91  0  0
 1  0      0 19539292 343624 8881348    0    0     0    74 4460 10929  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19573324 343680 8852468    0    0     0    90 2495 5720  6  0 94  0  0
 1  0      0 19536224 343736 8857020    0    0     0   106 3513 9132  7  1 93  0  0
 1  0      0 19578864 343764 8817840    0    0     0    57 4829 1281  5  0 94  0  0
 1  0      0 19595700 343808 8813924    0    0     0    46 5352 1245  5  0 95  0  0
 1  0      0 19601232 343832 8808652    0    0     0    62 4582 1194  5  0 95  0  0
 1  0      0 19633540 343856 8782016    0    0     0    40 4148 1161  5  0 95  0  0
 1  0      0 19598780 343896 8789004    0    0     0    93 1383 1311  5  0 95  0  0
 1  0      0 19626068 343928 8781980    0    0     0    73 1352 1016  5  0 95  0  0
 1  0      0 19626884 343988 8779968    0    0     0    74 1357 1198  5  0 95  0  0
 1  0      0 19627504 344004 8780168    0    0     0    22 1371 1052  5  0 94  0  0
 1  0      0 19627368 344056 8780164    0    0     0    64 1322 1067  5  0 95  0  0
 1  0      0 19604740 344072 8810900    0    0     0    24 1296 1010  5  0 95  0  0
 1  0      0 19579064 344116 8828284    0    0     0    74 1412 1190  5  0 94  0  0
 1  0      0 19596964 344160 8812776    0    0     0    54 1315 1066  5  0 95  0  0
 1  0      0 19588696 344204 8813944    0    0     0    66 1232 1084  5  0 95  0  0
 1  0      0 19634344 344232 8779120    0    0     0    29 1309 1029  5  0 95  0  0
 1  0      0 19620364 344264 8780132    0    0     0    88 1384 1215  5  0 94  0  0
 1  0      0 19619352 344300 8781952    0    0     0    32 1230 1001  5  0 95  0  0
 1  0      0 19620548 344344 8782252    0    0     0    62 1288 1074  5  0 95  0  0
 1  0      0 19624656 344372 8780200    0    0     0    37 1261 1043  5  0 95  0  0
 1  0      0 19633704 344428 8782264    0    0     0    65 1531 1313  5  0 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19641756 344464 8782256    0    0     0    59 1283 1007  5  0 95  0  0
 1  0      0 19640404 344524 8780868    0    0     0    64 1408 1337  5  0 94  0  0
 1  0      0 19637328 344612 8778316    0    0     9    32 1308 1103  5  0 95  0  0
 1  0      0 19631184 344660 8775920    0    0     0    78 1374 1194  5  0 95  0  0
 1  0      0 19639792 344676 8777896    0    0     0    28 1335 1055  5  0 95  0  0
 1  0      0 19639780 344716 8778088    0    0     0    49 1385 1107  5  0 95  0  0
 1  0      0 19641288 344752 8777900    0    0     0    42 1287 1015  5  0 95  0  0
 1  0      0 19625808 344824 8778416    0    0     0    94 1332 1213  5  0 95  0  0
 1  0      0 19632592 344856 8778060    0    0     0    60 1359 1037  5  0 95  0  0
 1  0      0 19587328 344896 8789412    0    0     0   108 1376 1423  5  0 95  0  0
 1  0      0 19634460 344920 8778448    0    0     0    72 1330 1022  5  0 95  0  0
 1  0      0 19629764 344968 8778256    0    0     0    59 1284 1126  5  0 95  0  0
 1  0      0 19650076 344996 8777080    0    0     0    58 4981 2455  9  2 89  0  0
 3  0      0 19490680 345064 8879360    0    0     0  4180 6281 5744 12  1 87  0  0
 3  0      0 19544508 345080 8827612    0    0     0    46 6123 6343 12  1 87  0  0
 1  0      0 19616716 345108 8809416    0    0     0    81 3712 3235  8  2 90  0  0
 3  0      0 19589188 345164 8808904    0    0     0  1374 2913 2366  6  3 91  0  0
 1  0      0 19055204 345220 9320648    0    0     0  4982 5698 8321 12  1 87  0  0
 3  0      0 19251788 345256 9132600    0    0     0    60 5834 10734 12  1 87  0  0
 3  0      0 19615056 345312 8783072    0    0     0    94 3627 6301  8  2 90  0  0
 3  0      0 19563364 345376 8779168    0    0     0    73 5803 2059 10  2 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19436372 345396 8933196    0    0     0  5779 4935 2102  5  2 93  0  0
 1  0      0 19374076 345444 8998424    0    0     0    99 7189 5333  6  1 94  0  0
 1  0      0 19389720 345512 9002816    0    0     0  3934 4329 1444  5  1 94  0  0
 3  0      0 19572232 345548 8805632    0    0     0    99 4882 2704  6  1 93  0  0
 3  0      0 19532128 345596 8828160    0    0     0   798 5425 4024  9  1 90  0  0
 1  0      0 19552060 345632 8862876    0    0     0   123 5217 4831 11  2 87  0  0
 1  0      0 19599804 345664 8823304    0    0     0  1163 5840 5919 10  1 89  0  0
 1  0      0 19605184 345724 8824368    0    0     0    93 4527 3403 10  2 88  0  0
 1  0      0 19600524 345748 8823484    0    0     0   437 3959 3892  5  4 91  0  0
 1  0      0 19603632 345788 8821404    0    0     0   462 4347 1489  5  1 94  0  0
 3  0      0 19496128 345804 8928388    0    0     0   449 4698 3894  7  1 91  0  0
 3  0      0 19582412 345856 8809824    0    0     0   112 5256 3484 10  2 88  0  0
 3  0      0 19580552 345900 8821876    0    0     0   854 4956 2797  9  2 89  0  0
 3  0      0 19581096 345968 8808468    0    0     0   103 6402 10552 11  1 88  0  0
 1  0      0 19615144 345988 8805608    0    0     0  4642 6852 2831  7  1 92  0  0
 1  0      0 19640464 346036 8804088    0    0     0    69 8189 1233  5  0 94  0  0
 1  0      0 19635008 346060 8810724    0    0     0    28 8063 1250  5  0 95  0  0
 1  0      0 19625624 346096 8804128    0    0     0    60 8045 1252  5  0 95  0  0
 1  0      0 19613004 346140 8810320    0    0     0    36 7652 1331  5  0 94  0  0
 1  0      0 19614496 346168 8808352    0    0     0    26 7518 1268  5  0 94  0  0
 1  0      0 19620580 346192 8807280    0    0     0    48 7291 1176  5  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19609456 346252 8807504    0    0     0    30 7020 1401  5  0 95  0  0
 1  0      0 19639744 346300 8806256    0    0     0    72 7163 1322  5  0 94  0  0
 1  0      0 19659916 346336 8775556    0    0     0    22 7090 1196  5  0 95  0  0
 1  0      0 19624588 346360 8786592    0    0     0    45 6994 1505  5  0 94  0  0
 1  0      0 19650712 346392 8777992    0    0     0    63 6837 1248  5  0 95  0  0
 1  0      0 19665408 346452 8771488    0    0     0    73 7086 1368  5  0 95  0  0
 1  0      0 19666692 346476 8771472    0    0     0    26 7255 1165  5  0 95  0  0
 1  0      0 19678636 346512 8771492    0    0     0    60 7378 1251  5  0 95  0  0
 1  0      0 19669816 346528 8776672    0    0     0    11 6371 1212  5  0 95  0  0
 1  0      0 19663528 346588 8773180    0    0     0    78 6041 1336  5  0 95  0  0
 1  0      0 19681300 346616 8771148    0    0     0    44 5765 1168  5  0 95  0  0
 1  0      0 19666100 346664 8773068    0    0     0    35 5971 1198  5  0 95  0  0
 1  0      0 19607900 346704 8806948    0    0     0  2119 5810 25192  9  1 90  0  0
 1  0      0 19633232 346740 8802132    0    0     0    71 5446 2311 11  2 88  0  0
 1  0      0 19433012 346756 8974464    0    0     0    58 6436 1853  6  1 93  0  0
 1  0      0 19415624 346792 8977948    0    0     0    32 7531 1270  5  1 94  0  0
 1  0      0 19537800 346824 8865204    0    0     0    21 7374 1277  5  1 94  0  0
 1  0      0 19423960 346888 8976744    0    0     0    75 7520 1277  5  1 94  0  0
 1  0      0 19531888 346916 8869036    0    0     0    46 7583 1323  5  1 94  0  0
 1  0      0 19447616 346960 8947900    0    0     0    38 7401 1280  5  1 94  0  0
 2  0      0 19578792 347004 8817188    0    0     0    57 7485 2548  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19696808 347044 8800880    0    0     0    60 2899 4815  3  1 95  0  0
 0  0      0 19669712 347136 8810812    0    0     0   100 2803 5932  3  1 96  0  0
 0  0      0 19618796 347212 8822328    0    0     0   158 4204 8327  3  1 95  0  0
 1  0      0 19643160 347308 8814368    0    0     0   143 2382 5545  2  1 97  0  0
 0  0      0 19662640 347372 8803880    0    0     0    77 1834 3528  1  1 98  0  0
 3  0      0 19673272 347396 8801824    0    0     0    12 1223 1973  1  1 99  0  0
 0  0      0 19645068 347480 8808584    0    0     0    85 1401 2879  1  1 98  0  0
 0  0      0 19527592 347520 8832616    0    0     0    71 2396 3489  2  2 97  0  0
 0  0      0 19519868 347572 8827592    0    0     0    74 1002 1158  0  1 99  0  0
 1  0      0 19634752 347616 8823336    0    0     0    71 2577 5640  2  1 97  0  0
 0  0      0 19523012 347692 8828440    0    0     0    73 2848 5068  2  2 96  0  0
20  0      0 19636068 347752 8817416    0    0     0    85 2996 6035  3  1 96  0  0
 2  0      0 19635144 347880 8850200    0    0     0   149 3020 4819  2  2 96  0  0
 1  0      0 19482344 347980 8868096    0    0     0   113 4061 14493  4  2 94  0  0
 0  0      0 19536748 348024 8823916    0    0     0   127 1699 2761  1  1 98  0  0
 0  0      0 19664712 348108 8827104    0    0     0    94 2718 5603  2  1 96  0  0
 0  0      0 19527344 348212 8834396    0    0     0   127 2596 4283  2  2 96  0  0
 1  0      0 19688980 348356 8803908    0    0     0   177 2236 5390  2  1 97  0  0
 1  0      0 19632224 348472 8818536    0    0     7   240 3572 6456  3  2 95  0  0
 0  0      0 19466492 348640 8871752    0    0     0   235 6320 11608  6  4 90  0  0
 0  0      0 19502876 348744 8826456    0    0     0   193 4634 9682  4  2 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19511816 348864 8840308    0    0     0   134 4064 7595  4  2 94  0  0
 0  0      0 19504612 348996 8825044    0    0     0  2328 1836 3181  1  1 98  0  0
 0  0      0 19661504 349080 8794600    0    0     0   151 2227 4782  2  1 97  0  0
 0  0      0 19674788 349116 8801124    0    0     0   166 3106 6987  3  1 95  0  0
 0  0      0 19556588 349176 8818968    0    0     0   119 2370 3172  2  2 97  0  0
 0  0      0 19703492 349232 8787096    0    0     0    56 1347 2185  1  1 98  0  0
 1  0      0 19716448 349260 8784732    0    0     0  1576 1064 1399  1  1 99  0  0
 0  0      0 19685452 349312 8787252    0    0     0    60 1238 2403  1  1 99  0  0
 2  0      0 19533784 349352 8837128    0    0     0   194 2877 4877  2  2 96  0  0
 1  0      0 19602216 349488 8870652    0    0     0   123 3155 7080  3  1 96  0  0
 0  0      0 19635776 349548 8833620    0    0     0   173 2281 5681  2  1 97  0  0
 0  0      0 19645684 349604 8820636    0    0     0   101 2063 5260  2  1 97  0  0
 0  0      0 19648044 349644 8817428    0    0     0   113 2284 6160  2  1 97  0  0
 1  0      0 19665300 349688 8821696    0    0     0    65 2342 5885  3  1 96  0  0
 1  0      0 19564896 349736 8883176    0    0     0    73 3498 9995  3  1 96  0  0
 1  0      0 19445756 349776 8996060    0    0     0    97 2660 7970  2  1 97  0  0
 0  0      0 19626912 349820 8828260    0    0     0    71 1707 4027  1  1 98  0  0
 0  0      0 19241248 349864 9206716    0    0     0    55 2155 5946  2  1 96  0  0
 0  0      0 19603548 349912 8852596    0    0     0    84 2328 6547  2  1 97  0  0
 0  0      0 19622300 349932 8829184    0    0     0    69 1880 4638  2  1 98  0  0
 1  0      0 19626776 349980 8835396    0    0     0   129 3680 10207  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19614320 350024 8838980    0    0     0   121 2999 7482  2  1 96  0  0
 0  0      0 19624952 350064 8852104    0    0     0   106 2211 5706  2  1 97  0  0
 1  0      0 19645188 350116 8815136    0    0     0   109 1810 4106  1  1 98  0  0
 1  0      0 19642656 350132 8815212    0    0     0    28 1725 3857  1  1 98  0  0
 0  0      0 19665768 350172 8797980    0    0     0    46 1734 3901  1  1 98  0  0
 1  0      0 19690204 350200 8788452    0    0     0    39 1662 3774  1  1 98  0  0
 0  0      0 19677672 350240 8800336    0    0     0    61 1772 4071  1  1 98  0  0
 0  0      0 19686980 350264 8800412    0    0     0    42 1797 3862  1  1 98  0  0
 0  0      0 19685748 350308 8798308    0    0     0    59 1709 3857  1  1 98  0  0
 1  0      0 19692920 350328 8796324    0    0     0    29 1708 3819  1  1 98  0  0
 0  0      0 19694928 350360 8788160    0    0     0   105 1766 3964  1  1 98  0  0
 0  0      0 19693324 350380 8784072    0    0     0    37 1741 3828  1  1 98  0  0
 1  0      0 19698588 350436 8783776    0    0     0    54 1717 3871  1  1 98  0  0
 0  0      0 19691140 350452 8788164    0    0     0     6 1686 3784  1  1 98  0  0
 0  0      0 19685212 350516 8785568    0    0     0    57 1783 4061  1  1 98  0  0
 0  0      0 19697248 350544 8785712    0    0     0    19 1685 3829  1  1 98  0  0
 0  0      0 19690132 350576 8785868    0    0     0    47 1738 3909  1  1 98  0  0
 0  0      0 19669892 350608 8783612    0    0     0    33 1735 3906  1  1 98  0  0
 0  0      0 19680200 350640 8786688    0    0     0    74 1764 3959  1  1 98  0  0
 1  0      0 19678292 350652 8788844    0    0     0    17 1734 3836  1  1 98  0  0
 0  0      0 19640372 350696 8799684    0    0     0    57 1791 4220  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19681252 350724 8790256    0    0     0    97 1708 3874  1  1 98  0  0
 1  0      0 19665924 350796 8794496    0    0     0    88 1727 3991  1  1 98  0  0
 1  0      0 19673316 350820 8794428    0    0     0    58 1733 3893  1  1 98  0  0
 0  0      0 19677224 350856 8792376    0    0     0    44 1764 3842  1  1 98  0  0
 0  0      0 19675344 350884 8793924    0    0     0    40 1663 3845  1  1 98  0  0
 1  0      0 19724056 350916 8757088    0    0     0    73 1854 4053  1  1 98  0  0
 0  0      0 19688312 350980 8785644    0    0     0    71 1732 3889  1  1 98  0  0
 0  0      0 19680464 351012 8789960    0    0     0    46 1734 3877  1  1 98  0  0
 1  0      0 19682520 351056 8787816    0    0     0    50 1720 3824  1  1 98  0  0
 0  0      0 19684756 351088 8788340    0    0     0    67 1752 3910  1  1 98  0  0
 0  0      0 19677072 351128 8790424    0    0     0    57 1685 3864  1  1 98  0  0
 0  0      0 19675776 351148 8790368    0    0     0    38 1762 3874  1  1 98  0  0
 0  0      0 19689088 351184 8784232    0    0     0    14 1699 3819  1  1 98  0  0
 0  0      0 19680208 351212 8786352    0    0     0    57 1755 3993  1  1 98  0  0
 0  0      0 19681240 351268 8788932    0    0     0    30 1747 3873  1  1 98  0  0
 0  0      0 19676992 351316 8787908    0    0     0    51 1776 3878  1  1 98  0  0
 1  0      0 19683856 351352 8786904    0    0     0    50 1846 3976  1  1 98  0  0
 0  0      0 19690220 351384 8796068    0    0     0    34 1895 3979  1  1 98  0  0
 2  0      0 19686844 351420 8795860    0    0     0    42 1736 3886  1  1 98  0  0
 0  0      0 19683004 351452 8777832    0    0     0    63 1808 4271  1  1 98  0  0
 0  0      0 19608636 351540 8774448    0    0     0   218 2047 5384  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19658108 351588 8759852    0    0     0   135 1861 4058  1  1 98  0  0
 0  0      0 19685128 351620 8784320    0    0     0    69 1745 3265  1  1 98  0  0
 1  0      0 19654104 351660 8826904    0    0     0    85 1935 4769  1  1 98  0  0
 1  0      0 19665628 351688 8813608    0    0     0    78 1978 5211  1  1 98  0  0
 0  0      0 19662080 351708 8811932    0    0     0    39 1643 3845  1  1 98  0  0
 0  0      0 19702776 351748 8783412    0    0     0    55 1679 3753  1  1 98  0  0
 1  0      0 19714432 351780 8768504    0    0     0    56 1705 3740  1  1 98  0  0
 0  0      0 19720404 351808 8763412    0    0     0    34 1635 3712  1  1 98  0  0
 0  0      0 19658728 351868 8798868    0    0     0   115 1694 3837  1  1 98  0  0
 1  0      0 19662828 351892 8796852    0    0     0    38 1655 3734  1  1 98  0  0
 1  0      0 19696696 351944 8766000    0    0     0    49 1683 3718  1  1 98  0  0
 0  0      0 19706172 351972 8771704    0    0     0    50 1766 3826  1  1 98  0  0
 0  0      0 19714360 352000 8765796    0    0     0    36 1741 3792  1  1 98  0  0
 0  0      0 19702936 352048 8763696    0    0     0    34 1723 3762  1  1 98  0  0
 0  0      0 19670956 352060 8794284    0    0     0    38 1665 3719  1  1 98  0  0
 0  0      0 19659008 352116 8796920    0    0     0    30 1677 3797  1  1 98  0  0
 0  0      0 19653108 352148 8796928    0    0     0    58 1756 3834  1  1 98  0  0
 1  0      0 19685036 352184 8765888    0    0     0    40 1644 3692  1  1 98  0  0
 0  0      0 19694588 352224 8766028    0    0     0    58 1654 3739  1  1 98  0  0
 0  0      0 19687068 352256 8766184    0    0     0    44 1646 3694  1  1 98  0  0
 1  0      0 19678392 352304 8766268    0    0     0    55 1729 3825  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19684360 352352 8768432    0    0     0    49 1704 3699  1  1 98  0  0
 1  0      0 19604752 352392 8806316    0    0     0   113 1762 4193  1  1 98  0  0
 0  0      0 19625548 352424 8805952    0    0     0    65 1680 3778  1  1 98  0  0
 0  0      0 19655288 352480 8795032    0    0     0   142 1770 3908  1  1 98  0  0
 0  0      0 19681664 352504 8768344    0    0     0    60 1672 3691  1  1 98  0  0
 0  0      0 19648128 352560 8797036    0    0     0    86 1699 3790  1  1 98  0  0
 0  0      0 19660272 352572 8797764    0    0     0    21 1654 3670  1  1 98  0  0
 0  0      0 19682228 352624 8768904    0    0     0    67 1757 3903  1  1 98  0  0
 0  0      0 19695724 352652 8767884    0    0     0    55 1673 3710  1  1 98  0  0
 0  0      0 19683096 352680 8765920    0    0     0    37 1661 3730  1  1 98  0  0
 0  0      0 19687296 352716 8767968    0    0     0    46 1793 3763  1  1 98  0  0
 2  0      0 19690032 352768 8766228    0    0     0    92 1654 3776  1  1 98  0  0
 0  0      0 19694344 352796 8768068    0    0     0    35 1661 3729  1  1 98  0  0
 1  0      0 19691720 352836 8771172    0    0     0    59 1678 3777  1  1 98  0  0
 0  0      0 19680156 352844 8768016    0    0     0    50 1680 3749  1  1 98  0  0
 0  0      0 19692788 352904 8766412    0    0     0    63 1663 3761  1  1 98  0  0
 1  0      0 19695200 352920 8766956    0    0     0    31 1721 3741  1  1 98  0  0
 0  0      0 19635624 352984 8780864    0    0     0   114 1732 4124  1  1 98  0  0
 0  0      0 19685632 353028 8766600    0    0     0   116 1713 3750  1  1 98  0  0
 0  0      0 19682324 353084 8766680    0    0     0    83 1678 3794  1  1 98  0  0
 1  0      0 19690508 353116 8768792    0    0     0    58 1698 3725  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19657884 353140 8798576    0    0     0    39 1658 3744  1  1 98  0  0
 0  0      0 19651616 353160 8795516    0    0     0    46 1547 3063  1  1 98  0  0
 0  0      0 19695188 353228 8764584    0    0     0    82 1435 2074  1  1 98  0  0
 0  0      0 19709252 353256 8766792    0    0     0    50 1116 1825  1  1 99  0  0
 0  0      0 19713384 353296 8764236    0    0     0    51 1058 1753  1  1 99  0  0
 0  0      0 19701436 353324 8769444    0    0     0    47 1081 1774  1  1 99  0  0
 0  0      0 19687112 353372 8766388    0    0     0    71 1086 1874  1  1 99  0  0
 1  0      0 19692964 353396 8766388    0    0     0    45 1073 1745  1  1 99  0  0
 1  0      0 19692228 353436 8766472    0    0     0    46 1044 1767  1  1 99  0  0
 0  0      0 19692092 353460 8758224    0    0     0    69 1073 1790  1  1 99  0  0
 0  0      0 19711520 353504 8758732    0    0     0    54 1123 1890  1  1 99  0  0
 0  0      0 19702180 353536 8758252    0    0     0    45 1126 1876  1  1 99  0  0
 0  0      0 19699204 353568 8759044    0    0     0    61 1090 1828  1  1 99  0  0
 0  0      0 19692616 353632 8758840    0    0     0    72 1181 1942  1  1 99  0  0
 0  0      0 19679556 353656 8774080    0    0     0    52 1140 1880  1  1 99  0  0
 0  0      0 19674560 353688 8774176    0    0     0    62 1120 1822  1  1 99  0  0
 0  0      0 19660272 353724 8783264    0    0     0    66 1219 2145  1  1 99  0  0
 0  0      0 19673288 353780 8767148    0    0     0   124 1112 1917  1  1 99  0  0
 0  0      0 19700224 353804 8761368    0    0     0    46 1171 1917  1  1 99  0  0
 1  0      0 19694160 353840 8761176    0    0     0    56 1100 1793  1  1 99  0  0
 0  0      0 19693484 353864 8761520    0    0     0    40 1079 1713  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19695504 353900 8761532    0    0     0    82 1093 1784  1  1 99  0  0
 0  0      0 19690528 353920 8761904    0    0     0    57 1055 1781  1  1 99  0  0
 0  0      0 19692588 353952 8762236    0    0     0   510 1145 1790  1  1 99  0  0
 0  0      0 19684820 353992 8763324    0    0     0  1188 1026 1772  1  1 99  0  0
 2  0      0 19610212 354048 8828412    0    0     0    26 1682 3600  1  1 98  0  0
 1  0      0 19612932 354152 8900752    0    0     0   132 4541 12318  4  2 93  0  0
 2  0      0 19553708 354188 8962872    0    0     0   226 4066 13875  4  1 95  0  0
 1  0      0 19412268 354420 8962280    0    0     1   388 4697 16408  4  2 94  0  0
 3  0      0 19486600 354516 8910428    0    0     0   158 6784 21500  6  3 91  0  0
 2  0      0 19488128 354544 8905028    0    0     0    79 7239 22461  6  3 90  0  0
 0  0      0 19501148 354580 8899668    0    0     0   112 7220 22292  7  3 90  0  0
 3  0      0 19524856 354640 8900140    0    0     0   127 7060 21962  6  3 91  0  0
 3  0      0 19526332 354692 8893944    0    0     0   107 7147 22057  6  3 91  0  0
 1  0      0 19527584 354748 8886452    0    0     0   120 7043 22123  6  3 91  0  0
 2  0      0 19534792 354776 8880288    0    0     0    87 7115 21810  6  3 90  0  0
 1  0      0 19609676 354832 8885688    0    0     0   126 7780 22727  6  3 90  0  0
 1  0      0 19623016 354876 8887840    0    0     0   125 7057 21337  5  3 91  0  0
 1  0      0 19648304 354936 8880632    0    0     0    92 7145 22239  6  3 91  0  0
 1  0      0 19645972 354992 8876896    0    0     0   105 6964 20707  6  3 91  0  0
 1  0      0 19714788 355024 8870416    0    0     0    70 7108 21134  5  3 91  0  0
 1  0      0 19664272 355056 8864220    0    0     0   133 7183 22723  6  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 19637196 355128 8881024    0    0     0   118 7030 21583  5  3 91  0  0
 2  0      0 19681148 355148 8864192    0    0     0    70 7124 21722  6  3 91  0  0
 1  0      0 19674468 355192 8870768    0    0     0   141 7084 22055  6  3 91  0  0
 1  0      0 19684160 355216 8859952    0    0     0    83 6983 21421  5  3 91  0  0
 4  0      0 19699972 355268 8847108    0    0     0   109 7302 22438  5  3 91  0  0
 3  0      0 19690076 355300 8867004    0    0     0   105 7112 21700  6  3 91  0  0
 3  0      0 19725712 355348 8866352    0    0     0   114 7157 21901  6  3 91  0  0
 0  0      0 19758732 355392 8863552    0    0     0    87 7314 21988  6  3 91  0  0
 3  0      0 19756096 355456 8848220    0    0     0    98 7164 21961  6  4 91  0  0
 2  0      0 19745760 355508 8854136    0    0     0   110 7146 21358  5  3 91  0  0
 2  0      0 19744340 355532 8859504    0    0     0    92 7142 21755  5  3 92  0  0
